engine_size,horsepower,vehicle_age,mileage,brand_score,resale_price
2.498160475,87.05496799,2.534025946,45537.81975,7.824368763,863189.3976
4.802857226,245.3470284,4.178855085,10173.77976,1.221282248,1260854.122
3.927975767,248.4095901,2.655157264,40379.90984,1.199111964,1031493.98
3.394633937,280.3518675,1.330538006,118693.1044,3.912491972,879851.0597
1.624074562,309.6101401,1.809538067,87177.78737,5.397788714,852885.6466
1.623978081,392.0311862,6.91168152,179070.9837,7.93366676,704286.3539
1.232334449,240.3791149,3.095005776,164401.4945,7.149658389,589181.5189
4.464704583,176.5756361,5.464047916,71654.38358,5.013124357,1052534.672
3.404460047,332.4114443,7.551259063,55587.56952,3.462639997,1020687.638
3.832290311,159.3746429,10.35592243,79040.01959,9.974120501,1000856.99
1.082337977,214.8605688,0.589682098,120107.5138,4.83563172,628724.3612
4.879639409,95.89060584,11.99115598,57272.40996,5.062483219,971406.758
4.329770563,78.36574533,9.418505842,126709.037,2.472614391,688114.2655
1.849356443,387.6739768,1.226385479,84835.27218,8.153285939,1004158.278
1.727299869,345.8734398,13.10367936,112649.2003,7.243140032,671795.754
1.733618039,299.671488,13.81308601,90044.67318,2.986926515,584523.0434
2.216968972,204.9544717,0.916169398,62420.82311,1.741429411,769881.8542
3.099025727,127.1871256,4.153164722,189948.3949,7.124493719,612609.8801
2.727780075,121.6242241,12.0930192,153903.1299,6.890600929,510973.0767
2.164916561,152.5801564,11.22389536,32322.06927,3.459335743,697102.1161
3.447411579,251.2447994,2.76781529,174351.2553,9.55777206,879832.0459
1.557975443,305.8166545,3.14023985,100049.0837,2.359521026,721212.1412
2.168578594,287.8651343,5.557081542,179437.6842,4.891013209,599212.7674
2.465447373,162.378186,7.267844778,160971.7749,9.492543282,620212.6946
2.824279937,385.1055426,9.273821573,87916.63337,4.777545852,887745.2031
4.140703846,313.5059825,5.533704594,9381.515122,6.746733529,1328713.653
1.798695129,252.9368373,6.938020742,57392.08508,4.578349582,765451.3531
3.056937754,271.8678463,11.21206407,110618.6719,3.467936821,721804.9242
3.369658275,208.4680206,0.550248043,128528.2529,9.855798832,998955.0695
1.185801651,151.7512265,3.786554165,55288.09866,4.684006057,666411.8825
3.430179408,187.470984,10.70024379,32174.43444,9.046892833,1048938.404
1.682096495,320.0892165,13.42810257,167811.3962,3.069591453,387032.2
1.260206372,74.74985125,7.675161632,196958.4252,2.917942336,164422.3636
4.795542149,108.3039714,7.981702279,107509.5855,1.280206746,812009.5443
4.862528132,85.18087187,1.60758017,38477.46074,6.865001428,1171105.88
4.233589392,83.44050477,6.711185502,58099.92867,4.316737094,945593.4488
2.218455077,352.3019927,7.989258997,8586.181927,8.779224249,1125839.714
1.390688456,302.2070936,3.637057555,183288.2673,5.25888916,538393.7862
3.736932106,226.4773636,4.038648464,27961.46116,9.713740851,1246452.168
2.760609975,102.285273,5.659262447,117420.7127,2.669729641,628686.7465
1.488152939,232.2332388,0.301067967,58440.76803,8.817608512,936691.707
2.98070764,226.2456844,4.831187484,113064.7105,7.989371675,874698.0569
1.137554084,127.1566171,3.171720105,132026.9757,7.938296602,561491.908
4.637281608,213.1710442,4.912460283,166799.6517,8.603049053,962266.7818
2.035119926,201.5065624,1.796431977,45252.14799,7.849215918,962550.3908
3.650089137,273.2305324,13.35790921,7144.186588,6.635982895,1105077.424
2.246844304,279.5809048,8.903886803,31692.69786,2.181203899,820986.2574
3.080272085,84.95032322,10.18653479,180503.6352,1.292735615,352596.1711
3.186841117,193.6221628,11.83756858,175408.5651,9.28763063,625372.3832
1.739417822,276.5337722,7.476632984,121495.5549,6.549852831,712806.63
4.878338511,236.0349653,1.303804321,122100.7878,8.168835619,1128763.185
4.100531293,352.6416476,8.056598127,134682.1515,5.333701164,936107.1477
4.757995766,287.3688984,8.80261677,39197.39933,2.055773701,1107848.058
4.579309402,123.7683609,11.18159211,183310.3295,2.12667213,593597.4024
3.391599915,93.28768664,6.474893193,86660.25235,7.170087585,841201.3064
4.68749694,281.9983618,1.913704542,79712.01301,4.872753054,1206886.389
1.353970008,78.74873248,4.256638587,106188.9525,2.80472254,452801.6779
1.78393145,263.3059418,5.446234446,14158.36352,5.424350921,948815.7582
1.180909156,380.2759797,9.68875862,37425.25691,1.577880434,729775.4306
2.301321323,259.9064787,8.56167457,148916.5552,6.237742617,682213.7832
2.554709159,198.0960756,5.341450888,21145.74025,3.42094064,893827.3932
2.085396127,282.2851121,14.79772873,122614.6613,8.178031906,658220.2524
4.314950037,221.2234539,9.08662229,52843.07639,3.79325763,1033872.721
2.427013307,250.0535405,3.558401876,80912.64474,5.096981342,871327.3047
2.123738039,380.6833869,1.526737089,61295.27867,1.104584859,907164.8895
3.170784333,197.4138705,2.292887088,74356.17971,1.65202199,856845.5965
1.5636969,387.1928861,3.689365926,145213.9515,4.532442008,693209.8488
4.208787923,368.7657118,2.410220599,62938.73455,5.319449512,1236613.173
1.298202575,134.6110745,2.798505361,115448.9049,6.400184933,612155.5317
4.947547746,92.88922929,4.27642753,97829.82843,3.624963208,994130.6692
4.088979077,103.2567405,2.600603929,134415.8772,7.254836975,868455.2182
1.794862726,76.01320247,13.45148137,187681.7992,8.741101575,296348.8504
1.022088468,101.166177,1.203506185,147851.559,8.0186589,514602.8992
4.261845714,295.3922352,7.867670844,46913.37383,1.356569428,1097945.199
3.827429375,93.49225399,6.155952405,11080.71134,5.324562525,1031084.836
3.916028672,175.261958,14.73567925,56141.48864,1.944371606,830135.7229
4.085081387,348.8088526,1.680583533,121040.1965,3.178405143,1054461.749
1.296178607,77.67973879,5.967833986,15028.03363,9.879963339,826524.9487
2.433862914,338.7745993,14.5420565,101791.4182,2.282459886,658914.9948
1.463476238,163.0120757,12.98260689,121384.3555,5.489993381,477644.5839
4.452413704,108.9943931,12.25608106,70177.55871,6.563401609,918702.5316
3.493192507,299.9232646,3.868542406,155327.8797,7.322184735,891756.8883
2.323592099,277.5511394,2.563313811,25786.65936,6.036838151,1037242.943
1.254233401,359.5657645,10.0296483,19651.86744,1.087937627,745489.5327
2.243929287,312.5734445,13.94063984,146996.8075,3.938151774,528196.8972
2.300733288,335.148707,8.351443395,101620.8067,5.65940479,781889.607
3.918424713,163.0714089,8.574190342,139238.4673,1.790798492,669410.701
3.550229885,128.5550494,4.199686405,89791.33103,4.155642381,829889.5971
4.54885097,317.702868,11.542394,53048.39648,1.298827979,1031413.927
2.888859701,336.255464,2.805656228,164724.9519,1.707206474,673332.5609
1.478376984,396.8666969,4.855188546,160886.0964,4.572309486,640780.8681
3.852979149,206.1638334,6.381546579,140465.8118,2.194441786,751932.4602
4.043140194,192.7659683,7.61415568,58068.30176,6.107867634,992828.4864
3.24510879,326.216277,3.636145986,120094.98,7.205184722,983217.186
4.08386872,182.4651683,1.722552371,75389.9099,8.205280292,1151408.708
2.975182385,377.1499174,9.159300637,22858.5043,2.801352198,1010047.034
3.090931318,353.2762081,4.329458299,183876.1472,2.50734324,725035.5108
2.710164073,211.568029,8.718573321,31679.63303,1.941110563,841404.5739
1.101676507,317.7874524,2.315440729,190296.284,6.727872246,530055.3908
1.431565708,318.9991484,7.217101528,91971.12573,7.358281538,771644.5234
1.125716743,104.0308767,7.988841488,41100.92112,1.284275303,538999.2062
3.545641645,367.8424592,0.777353052,110670.6847,9.425910216,1168581.82
2.257423924,236.7332829,5.049064173,175224.438,1.467741553,493949.0983
3.034282765,342.7309638,2.016220154,147783.8528,5.871667018,866973.972
4.630265896,175.6163683,0.950624557,162279.4238,7.381544675,964092.9076
1.997168917,365.5226654,14.84940349,133462.7565,8.838722114,668374.2217
2.641531692,198.436554,4.835307675,139993.9301,7.426782389,736663.6444
4.022204554,73.57642499,12.14811669,170593.1521,8.215552748,620131.7219
1.915192662,368.7760522,3.819609821,53685.26173,4.055051733,920002.354
1.307919639,100.1246033,10.22254083,100437.8679,8.333426024,565674.7712
2.159005812,175.3735004,11.4034179,48135.84115,1.721033617,672840.6692
1.644885149,383.5204491,8.934581109,197595.2616,9.053349905,614712.2167
4.718790609,383.7003585,7.073642828,189091.5712,5.928331385,920743.6187
4.232481518,259.2345031,6.177613712,12688.22822,8.35567993,1293464.438
3.533615026,278.50628,5.233023998,142587.1586,5.070864561,862909.1386
4.485842361,217.9870223,13.94293716,185423.4219,6.792199257,712627.4086
4.214688308,166.7595547,12.45929112,40212.1923,5.737623948,1041577.583
1.746280236,178.4593,14.47540366,115749.32,7.584305696,543290.7126
4.570235994,291.9310905,1.864458352,183520.218,1.734669838,842413.4996
3.157368968,318.2835947,10.96301213,11619.46582,1.543168756,972414.195
4.229760621,331.2210844,14.07510685,140996.9521,3.223929106,792198.2047
4.5843652,330.5739871,2.718495992,62983.05644,2.435902121,1174196.089
2.2720139,100.098014,0.997444011,185257.2581,8.846052099,609928.7498
1.440207698,233.1587006,11.11680974,194356.3578,2.972925886,300166.0371
1.91174065,88.99439081,8.617096698,189131.9654,9.782787302,427367.9201
2.708431155,251.3445312,12.62743165,97471.77225,4.032062126,667173.3522
4.272059064,215.7050655,2.096585649,173098.3169,2.639061241,750268.9865
4.442922333,362.9423803,11.92900968,169687.1327,8.107286564,933193.5979
1.027808522,185.8019541,3.024409801,67224.59228,6.92836998,709692.8756
3.04298921,108.6321154,2.454839143,166638.5175,5.483761448,592681.7411
2.669644013,117.1872551,2.463986969,12216.48877,5.998271958,1004334.43
1.888431242,321.2985085,12.2186208,121272.6263,7.472816004,733870.0684
1.479461469,274.0119609,9.97795831,49851.72327,3.056092672,698727.1608
2.350460686,103.3704831,7.845981372,28510.54273,9.967005245,941730.538
4.771638816,97.75524602,5.382457262,20005.87432,9.773138459,1266014.359
2.292811728,301.3198134,13.15800811,140776.3113,6.852931177,636227.8445
3.075162487,94.0117921,5.886676611,71275.61793,2.795882058,766018.3192
3.812075836,341.2138196,12.24899159,146329.5204,7.122054182,853107.3446
2.45451841,303.059935,6.587023629,17744.48646,1.649785681,940416.0748
4.887128331,96.84509761,5.654166441,66481.61588,1.27587252,951245.7106
4.84978918,97.99644565,6.940196785,110200.802,3.319145997,850383.7421
2.007129183,395.5910609,4.520668112,159191.0171,5.163606611,740471.7984
2.988994024,193.5093626,11.2141407,67156.73807,8.814452549,894244.9358
2.203513239,192.3119085,7.540805851,127048.8184,7.544521628,661035.1193
2.139361978,338.2238572,3.483190427,177765.6609,7.684358691,733479.6785
1.147547789,382.5920305,13.4936186,125093.3217,4.82944001,531408.4165
3.438257336,395.3803511,5.758368321,50427.09758,4.113414933,1119850.889
3.010716093,318.6148011,8.153292917,9758.152404,4.339348867,1077784.339
1.205915005,194.1656632,13.59708166,174669.2804,9.888846074,428351.9683
2.114585857,97.55523651,9.363569939,9147.535116,1.360982723,711990.6379
4.633063544,326.4584823,1.753470611,175566.8262,8.803283465,1071496.834
1.958247563,254.2734024,14.09748185,108142.7411,6.208078677,628146.6417
1.579579488,209.9932631,9.415620796,188118.2012,4.947538773,397506.9544
2.957811041,369.0969471,5.02358422,160762.731,7.527318944,872293.4716
4.942601816,106.6951692,2.08908109,199597.1516,5.380020473,782846.8223
1.968221086,232.5662844,11.91037784,73388.80401,8.860809143,755395.3842
3.68854219,73.74670277,9.301091339,154601.7163,9.106316776,681957.4102
4.046478461,224.6580119,8.00191638,83376.52815,4.795488342,950616.4732
1.950550176,88.58008098,13.40838875,98575.74596,3.491450175,432460.9001
3.912865394,109.2099124,11.82895817,127363.5653,6.331152957,715607.8893
2.471132531,108.7836614,2.275123196,175367.0373,9.211270111,642433.143
3.529223322,284.2393997,4.675831017,196896.2765,2.895959701,671513.0096
3.534118843,316.1948102,3.727337097,154813.3157,6.606699252,897864.2693
3.143098736,262.5116925,11.15919439,86464.52252,6.684041981,880463.0626
1.36115908,387.516941,0.502986521,87164.61544,7.598017202,939136.2243
4.341209982,193.7072912,8.548345273,148828.5488,2.184109166,690707.8776
2.28312026,164.2849885,11.43688029,51561.54342,7.442424682,772219.2683
1.746074042,356.6377123,13.15148455,26542.45206,9.181292686,957861.2224
1.163100566,143.7866267,5.131226231,74151.32074,2.61714798,533489.4786
3.363571773,387.863438,12.31885957,61011.60337,3.137889924,967053.2839
3.710257447,74.01097665,1.659476054,62780.08349,9.742555846,1096776.238
1.066351316,390.0600128,12.69678438,50553.51145,2.628792574,713269.6753
3.048372233,84.24277094,1.912329935,13208.17198,8.68946584,1084461.294
1.905983101,364.0772275,5.959309358,8485.417273,5.430500708,1074953.611
3.580691162,244.141366,11.95943049,197605.866,3.22507967,535190.2508
1.697465716,397.6783827,2.24876141,88415.76108,8.836749111,981244.7766
3.763750952,94.35286636,3.438770928,79943.6962,5.007747295,888617.2321
2.546941385,252.7719139,10.83378853,137531.2201,5.633356185,636300.13
4.746919955,389.8698368,10.80054805,47559.50813,4.233100325,1198683.245
1.550083777,242.6222886,9.617214493,190242.4309,6.336557663,422065.8555
2.364265404,277.7015506,10.40922667,158337.2778,2.471714853,518895.8454
1.453894085,299.5970674,8.14086665,22435.14545,4.51973383,848998.3469
4.698774473,219.9985514,3.776985884,86428.25128,9.724710901,1218982.897
4.509357414,277.0941664,5.185439903,176428.07,3.323200894,850839.3971
2.031766511,262.8237229,2.723965752,189222.7443,6.910629981,631911.4447
3.639936184,367.3821435,13.62675842,96143.29469,3.926710578,854408.2489
4.268888801,84.99730551,8.750876921,124615.2209,7.961258131,785416.325
3.220803246,162.7178526,6.012771251,37571.61949,2.177862946,905683.026
3.118602313,383.6357897,6.930087055,198277.8821,9.728389406,797367.0595
1.967409164,363.7870487,14.20925009,50175.98177,5.084105872,811147.3715
1.372411071,220.3667284,2.300271047,188832.696,3.12445417,389105.9994
4.588863032,274.6437573,8.79344748,131681.0966,1.661470726,814771.2754
4.601672229,161.5357904,7.588330183,123508.675,2.527821146,832857.4427
3.532405829,132.0799827,9.171813532,104974.2596,5.677965537,786672.0752
2.356119164,223.0204736,0.271652757,49980.61328,4.033028588,921419.8607
2.396838298,186.6062352,13.08185863,39422.96624,8.459950293,801798.2004
3.903822715,262.6065169,13.98177424,47994.81077,4.877987713,959855.1028
4.58844104,95.6524302,8.476997754,41355.46112,3.238428453,985388.0413
4.548345697,391.5502865,10.44976236,157018.9723,6.554304879,944027.2372
4.119502183,395.4495457,13.83749072,73274.42554,7.360994952,1107643.546
3.568126585,300.3933656,10.60857951,16279.32193,2.503377171,1030941.117
1.33655986,246.9118009,2.288085644,193975.0129,2.508572947,412957.9607
1.646514856,172.1441134,8.644325403,177338.2476,1.330042842,297929.2519
4.594216754,338.5523565,9.100725696,185911.6952,7.627618136,892086.8468
3.425716239,295.9612869,6.36196007,199007.0254,6.974240749,753195.4624
1.036788206,123.66359,11.04666353,38909.5736,5.271677882,588992.9253
1.405886171,370.6059709,14.01550522,82267.19369,8.597534041,763682.815
3.654007076,341.4372902,13.88352769,152856.5028,8.251031377,808846.9342
1.020246335,383.4339714,6.762590571,140724.0205,6.26818928,623766.9145
1.643232206,309.4874378,1.698570688,35009.70174,8.814441525,1034439.984
3.194935157,272.4270147,14.77261798,164087.4594,2.85257089,537381.2635
3.767580791,208.020202,12.5834713,48765.91151,2.007276575,892275.0922
3.607845038,377.8003995,1.869940218,48644.43489,3.427746504,1143777.173
1.897077238,355.8010835,13.81262824,109710.0125,1.513781705,536398.9953
3.848716885,84.92216114,13.04844543,120623.2873,5.780525752,706435.4058
1.94899635,78.70110158,7.782570857,118116.8105,9.429451231,616359.6613
2.301598793,194.2329111,8.869131536,22839.93329,1.354091866,761912.2196
3.98596562,337.4825992,5.985040558,176104.8682,2.098989226,791536.9993
3.598531596,395.8011227,0.821424582,56792.0083,5.069791255,1208795.771
4.396893642,119.6375741,5.027958625,30255.40965,9.404875158,1243921.466
3.630451569,266.0631361,12.04280173,178305.8756,3.845404945,631791.6233
3.273234413,195.6939827,0.069480345,191352.0422,5.565113278,699290.609
1.374699071,390.0717513,5.002487575,173114.8854,1.374155731,546696.8201
2.470863212,347.8992446,5.972530404,162855.6346,2.335088809,624358.8604
2.060809471,346.6484726,8.060934044,132772.1862,9.879671107,833605.1234
1.975958574,224.6687427,13.79783425,112417.1873,9.686068268,676977.0994
4.892042219,206.8904358,5.195189915,21962.41818,1.044459828,1171869.842
2.572390899,160.2243337,5.204298028,84648.37655,9.566306069,917568.8387
4.568186221,88.60391389,11.06251872,77674.26082,6.75207944,928384.1137
3.524554504,355.3583842,6.783269113,55651.98783,8.811264651,1171567.5
4.179245214,338.257333,3.369072344,146066.9222,5.092658701,992927.8119
3.010548372,399.9068322,6.786592742,101695.7683,5.640364257,952607.7575
3.307615539,398.8901562,2.112855306,20804.0121,5.399619222,1307581.355
2.970070775,253.2924628,2.645804798,47935.72438,7.001778318,1077291.245
1.780971951,323.765847,7.475516591,138235.4589,2.256861293,564123.0169
3.889808461,381.7726909,6.283881743,19845.5176,1.269762309,1163760.812
2.12308945,350.3836389,13.72268852,170985.3482,3.771369474,469115.6578
1.097263866,151.6248736,5.435908487,101553.5728,7.342126865,581669.8944
3.581889184,218.6795647,8.708825254,98714.38258,2.816681069,821777.3234
1.708442718,112.622607,9.483964319,120519.518,7.0608919,514937.3638
4.761834337,384.836839,0.196416849,165812.7884,9.729208415,1184103.359
4.815714308,270.0376294,9.95306058,72822.79554,1.845106442,1019423.639
4.659457561,145.4521258,2.670539503,137213.1497,7.053419064,992455.2007
2.480634801,291.6612259,14.41605476,115317.733,4.993751974,665692.8685
1.061826466,273.9823194,2.229940916,57070.51268,8.813280289,910732.5969
4.71327425,188.193697,6.219361856,176332.8473,2.594348105,731748.1223
2.712736593,107.4740054,1.280245021,160498.0742,7.23363357,643463.3606
4.866619276,291.6191545,14.95311378,133398.1078,8.543037607,1003100.274
4.854479908,241.7015413,7.532925155,170863.4372,9.501527975,966830.9544
4.412037822,324.8650693,8.93077526,174122.3692,7.149232255,893783.1882
2.177795568,241.6539554,1.006147161,143130.7805,5.474572876,745167.6787
2.540390914,351.2198951,11.24940706,168217.599,6.560625162,671677.9516
4.404546686,252.1292568,3.148583896,141006.935,8.82014486,1060124.289
2.267688021,255.1095306,13.47081434,137627.4505,6.13548772,626766.5855
1.677970987,359.2956889,3.077094607,125629.2188,1.273483537,647530.3273
3.22720505,203.1493459,2.86031581,151779.7447,9.37853826,880450.2428
4.744619097,114.2250254,0.548245018,35927.99553,7.205740759,1243974.429
3.784119187,79.49828318,7.081004177,176769.798,7.088620472,652140.7286
3.28024468,319.1952944,8.472616999,175009.4879,2.941076372,688468.9002
1.388705975,274.7021519,0.985629591,10703.22019,6.929969232,1028269.89
3.460028907,302.3463235,11.63291425,166034.2664,4.544779651,691886.5608
4.9602154,140.2781733,6.799332521,30129.62416,6.861096793,1223111.905
1.560336061,115.0025869,7.86585404,70348.17658,1.959337273,527068.522
3.073318609,74.79973967,6.611441204,149984.11,6.920607741,610737.1321
4.509492288,185.6938944,6.011445913,36348.17973,9.994723532,1237623.956
3.963074471,264.6728367,8.39460497,164503.5697,1.43390835,646649.784
3.788062964,199.4405349,2.328603689,167266.1647,9.794567658,947013.8505
3.809936336,214.3667243,2.728921957,103956.2081,4.662171647,922351.514
2.437964605,368.3723692,12.92678432,6245.244985,8.836781053,1094233.225
2.174367377,184.9243041,14.19173193,60972.43597,8.041469357,739056.9276
4.237444622,239.6165314,5.599639744,125300.7491,6.103146349,961666.9036
4.240453579,328.6054942,4.061170097,196331.3047,7.646042883,927458.8279
4.468289274,200.8591182,9.659993149,128203.6378,8.906640052,971348.4869
4.65296221,275.2886111,6.131012566,55661.69831,4.637262895,1151736.943
3.045369595,354.5800239,0.380795335,128631.1121,3.943298454,917058.6874
3.006065179,383.3418058,2.34228896,110297.149,7.00834047,1037384.17
4.193180716,118.5342487,10.73958343,157069.8521,8.270613477,746032.2177
3.599855723,375.7739163,9.883859129,25861.22457,7.860566213,1248351.938
3.807867509,232.3983767,0.406439888,153400.441,8.18032284,967592.6717
4.183170678,155.2206481,3.329582429,110546.9828,4.920249833,937549.6079
4.560021367,221.5147996,3.466121949,192783.4408,8.360507946,912734.2966
2.351980627,393.4107498,10.07839115,71665.07238,2.081881498,842144.2415
2.502331811,232.563971,0.295658066,128361.2692,5.900401882,812123.4284
1.375927759,178.4880314,1.56162873,186745.4806,1.051827944,317972.6835
3.313120564,279.0222819,11.99874128,24989.39696,3.921272469,984363.2524
1.143769095,149.2480542,2.678169931,187759.555,4.298153814,341506.0058
2.862392073,95.03489828,9.791191618,139137.7158,4.565554224,528369.3254
3.170578539,112.5303082,3.572741716,18228.22653,7.25920486,1064539.381
2.146165009,112.2551269,1.491620891,63687.89555,4.497022911,802941.0845
3.363333042,120.1278889,3.647582865,143093.5573,5.038242604,713636.1366
1.122001,115.812967,10.83400398,18133.36729,3.137897178,604071.1054
1.149392755,281.4886658,12.83544702,118523.2397,4.359266125,517304.2106
4.290402243,130.0204279,12.45329797,72447.19611,3.045426645,831897.8813
2.440762566,184.0702035,5.957752944,126078.526,1.658763314,629087.8067
1.508242051,365.9401753,10.02127705,13919.69659,6.43103734,960708.9155
3.08897304,226.4073413,3.074764431,174949.6772,7.013915187,708439.6029
4.079974212,290.2940537,4.397215954,194830.349,6.575413114,848250.1969
1.86328411,126.8655575,13.44503728,193931.1818,5.171446394,275492.3531
3.491561903,133.4553762,0.195028853,151182.1072,4.418072022,781117.8842
1.34138986,83.48664337,1.282627963,30366.81683,8.770002846,865313.3346
